names,country,lat,lon,years,sea_level_change
KEELUNG_II,TW,25.13,121.73,2060,340.0
KEELUNG_II,TW,25.13,121.73,2070,444.0
KEELUNG_II,TW,25.13,121.73,2080,562.0
KEELUNG_II,TW,25.13,121.73,2090,700.0
KEELUNG_II,TW,25.13,121.73,2100,850.0
KEELUNG_II,TW,25.13,121.73,2110,958.0
KEELUNG_II,TW,25.13,121.73,2120,1094.0
KEELUNG_II,TW,25.13,121.73,2130,1226.0
KEELUNG_II,TW,25.13,121.73,2140,1351.0
KEELUNG_II,TW,25.13,121.73,2150,1472.0
MANILA,PH,14.58,120.97,2020,47.0
MANILA,PH,14.58,120.97,2030,100.0
MANILA,PH,14.58,120.97,2040,162.0
MANILA,PH,14.58,120.97,2050,237.0
MANILA,PH,14.58,120.97,2060,314.0
MANILA,PH,14.58,120.97,2070,411.0
MANILA,PH,14.58,120.97,2080,522.0
MANILA,PH,14.58,120.97,2090,646.0
MANILA,PH,14.58,120.97,2100,806.0
MANILA,PH,14.58,120.97,2110,909.0
MANILA,PH,14.58,120.97,2120,1041.0
MANILA,PH,14.58,120.97,2130,1168.0
MANILA,PH,14.58,120.97,2140,1288.0
MANILA,PH,14.58,120.97,2150,1402.0
JURONG,SG,1.3,103.72,2020,51.0
JURONG,SG,1.3,103.72,2030,103.0
JURONG,SG,1.3,103.72,2040,166.0
JURONG,SG,1.3,103.72,2050,242.0
JURONG,SG,1.3,103.72,2060,320.0
JURONG,SG,1.3,103.72,2070,420.0
JURONG,SG,1.3,103.72,2080,534.0
JURONG,SG,1.3,103.72,2090,664.0
JURONG,SG,1.3,103.72,2100,812.0
JURONG,SG,1.3,103.72,2110,914.0
JURONG,SG,1.3,103.72,2120,1046.0
JURONG,SG,1.3,103.72,2130,1174.0
JURONG,SG,1.3,103.72,2140,1294.0
JURONG,SG,1.3,103.72,2150,1408.0
TANJONG_PAGAR,SG,1.27,103.85,2020,51.0
TANJONG_PAGAR,SG,1.27,103.85,2030,103.0
TANJONG_PAGAR,SG,1.27,103.85,2040,167.0
TANJONG_PAGAR,SG,1.27,103.85,2050,243.0
TANJONG_PAGAR,SG,1.27,103.85,2060,320.0
TANJONG_PAGAR,SG,1.27,103.85,2070,420.0
TANJONG_PAGAR,SG,1.27,103.85,2080,534.0
TANJONG_PAGAR,SG,1.27,103.85,2090,664.0
TANJONG_PAGAR,SG,1.27,103.85,2100,812.0
TANJONG_PAGAR,SG,1.27,103.85,2110,915.0
TANJONG_PAGAR,SG,1.27,103.85,2120,1046.0
TANJONG_PAGAR,SG,1.27,103.85,2130,1174.0
TANJONG_PAGAR,SG,1.27,103.85,2140,1296.0
TANJONG_PAGAR,SG,1.27,103.85,2150,1409.0
NEW_YORK,US,40.7,-74.01,2020,80.0
NEW_YORK,US,40.7,-74.01,2030,147.0
NEW_YORK,US,40.7,-74.01,2040,227.0
NEW_YORK,US,40.7,-74.01,2050,317.0
NEW_YORK,US,40.7,-74.01,2060,408.0
NEW_YORK,US,40.7,-74.01,2070,514.0
NEW_YORK,US,40.7,-74.01,2080,630.0
NEW_YORK,US,40.7,-74.01,2090,762.0
NEW_YORK,US,40.7,-74.01,2100,892.0
NEW_YORK,US,40.7,-74.01,2110,982.0
NEW_YORK,US,40.7,-74.01,2120,1109.0
NEW_YORK,US,40.7,-74.01,2130,1233.0
NEW_YORK,US,40.7,-74.01,2140,1350.0
NEW_YORK,US,40.7,-74.01,2150,1464.0
LOS_ANGELES,US,33.72,-118.27,2020,49.0
LOS_ANGELES,US,33.72,-118.27,2030,91.0
LOS_ANGELES,US,33.72,-118.27,2040,144.0
LOS_ANGELES,US,33.72,-118.27,2050,212.0
LOS_ANGELES,US,33.72,-118.27,2060,278.0
LOS_ANGELES,US,33.72,-118.27,2070,364.0
LOS_ANGELES,US,33.72,-118.27,2080,460.0
LOS_ANGELES,US,33.72,-118.27,2090,575.0
LOS_ANGELES,US,33.72,-118.27,2100,698.0
LOS_ANGELES,US,33.72,-118.27,2110,777.0
LOS_ANGELES,US,33.72,-118.27,2120,888.0
LOS_ANGELES,US,33.72,-118.27,2130,998.0
LOS_ANGELES,US,33.72,-118.27,2140,1102.0
LOS_ANGELES,US,33.72,-118.27,2150,1202.0
SAN_FRANCISCO,US,37.81,-122.47,2020,50.0
SAN_FRANCISCO,US,37.81,-122.47,2030,89.0
SAN_FRANCISCO,US,37.81,-122.47,2040,142.0
SAN_FRANCISCO,US,37.81,-122.47,2050,210.0
SAN_FRANCISCO,US,37.81,-122.47,2060,277.0
SAN_FRANCISCO,US,37.81,-122.47,2070,362.0
SAN_FRANCISCO,US,37.81,-122.47,2080,460.0
SAN_FRANCISCO,US,37.81,-122.47,2090,576.0
SAN_FRANCISCO,US,37.81,-122.47,2100,696.0
SAN_FRANCISCO,US,37.81,-122.47,2110,774.0
SAN_FRANCISCO,US,37.81,-122.47,2120,885.0
SAN_FRANCISCO,US,37.81,-122.47,2130,992.0
SAN_FRANCISCO,US,37.81,-122.47,2140,1097.0
SAN_FRANCISCO,US,37.81,-122.47,2150,1196.0
SEATTLE,US,47.6,-122.34,2020,43.0
SEATTLE,US,47.6,-122.34,2030,76.0
SEATTLE,US,47.6,-122.34,2040,121.0
SEATTLE,US,47.6,-122.34,2050,183.0
SEATTLE,US,47.6,-122.34,2060,246.0
SEATTLE,US,47.6,-122.34,2070,324.0
SEATTLE,US,47.6,-122.34,2080,418.0
SEATTLE,US,47.6,-122.34,2090,528.0
SEATTLE,US,47.6,-122.34,2100,638.0
SEATTLE,US,47.6,-122.34,2110,705.0
SEATTLE,US,47.6,-122.34,2120,808.0
SEATTLE,US,47.6,-122.34,2130,907.0
SEATTLE,US,47.6,-122.34,2140,1003.0
SEATTLE,US,47.6,-122.34,2150,1096.0
BALTIMORE,US,39.27,-76.58,2020,79.0
BALTIMORE,US,39.27,-76.58,2030,150.0
BALTIMORE,US,39.27,-76.58,2040,229.0
BALTIMORE,US,39.27,-76.58,2050,317.0
BALTIMORE,US,39.27,-76.58,2060,406.0
BALTIMORE,US,39.27,-76.58,2070,512.0
BALTIMORE,US,39.27,-76.58,2080,623.0
BALTIMORE,US,39.27,-76.58,2090,749.0
BALTIMORE,US,39.27,-76.58,2100,879.0
BALTIMORE,US,39.27,-76.58,2110,970.0
BALTIMORE,US,39.27,-76.58,2120,1097.0
BALTIMORE,US,39.27,-76.58,2130,1220.0
BALTIMORE,US,39.27,-76.58,2140,1337.0
BALTIMORE,US,39.27,-76.58,2150,1448.0
HONOLULU,US,21.31,-157.87,2020,64.0
HONOLULU,US,21.31,-157.87,2030,119.0
HONOLULU,US,21.31,-157.87,2040,178.0
HONOLULU,US,21.31,-157.87,2050,266.0
HONOLULU,US,21.31,-157.87,2060,358.0
HONOLULU,US,21.31,-157.87,2070,470.0
HONOLULU,US,21.31,-157.87,2080,592.0
HONOLULU,US,21.31,-157.87,2090,736.0
HONOLULU,US,21.31,-157.87,2100,896.0
HONOLULU,US,21.31,-157.87,2110,1008.0
HONOLULU,US,21.31,-157.87,2120,1150.0
HONOLULU,US,21.31,-157.87,2130,1285.0
HONOLULU,US,21.31,-157.87,2140,1415.0
HONOLULU,US,21.31,-157.87,2150,1538.0
SAN_JOSE,US,12.33,121.08,2020,48.0
SAN_JOSE,US,12.33,121.08,2030,101.0
SAN_JOSE,US,12.33,121.08,2040,164.0
SAN_JOSE,US,12.33,121.08,2050,240.0
SAN_JOSE,US,12.33,121.08,2060,317.0
SAN_JOSE,US,12.33,121.08,2070,415.0
SAN_JOSE,US,12.33,121.08,2080,526.0
SAN_JOSE,US,12.33,121.08,2090,654.0
SAN_JOSE,US,12.33,121.08,2100,812.0
SAN_JOSE,US,12.33,121.08,2110,916.0
SAN_JOSE,US,12.33,121.08,2120,1049.0
SAN_JOSE,US,12.33,121.08,2130,1176.0
SAN_JOSE,US,12.33,121.08,2140,1296.0
SAN_JOSE,US,12.33,121.08,2150,1412.0
SAN_DIEGO,US,32.71,-117.17,2020,49.0
SAN_DIEGO,US,32.71,-117.17,2030,92.0
SAN_DIEGO,US,32.71,-117.17,2040,145.0
SAN_DIEGO,US,32.71,-117.17,2050,212.0
SAN_DIEGO,US,32.71,-117.17,2060,278.0
SAN_DIEGO,US,32.71,-117.17,2070,364.0
SAN_DIEGO,US,32.71,-117.17,2080,460.0
SAN_DIEGO,US,32.71,-117.17,2090,576.0
SAN_DIEGO,US,32.71,-117.17,2100,698.0
SAN_DIEGO,US,32.71,-117.17,2110,778.0
SAN_DIEGO,US,32.71,-117.17,2120,890.0
SAN_DIEGO,US,32.71,-117.17,2130,1000.0
SAN_DIEGO,US,32.71,-117.17,2140,1104.0
SAN_DIEGO,US,32.71,-117.17,2150,1204.0
MIAMI_BEACH,US,25.77,-80.13,2020,64.0
MIAMI_BEACH,US,25.77,-80.13,2030,118.0
MIAMI_BEACH,US,25.77,-80.13,2040,184.0
MIAMI_BEACH,US,25.77,-80.13,2050,266.0
MIAMI_BEACH,US,25.77,-80.13,2060,346.0
MIAMI_BEACH,US,25.77,-80.13,2070,444.0
MIAMI_BEACH,US,25.77,-80.13,2080,553.0
MIAMI_BEACH,US,25.77,-80.13,2090,678.0
MIAMI_BEACH,US,25.77,-80.13,2100,817.0
MIAMI_BEACH,US,25.77,-80.13,2110,910.0
MIAMI_BEACH,US,25.77,-80.13,2120,1037.0
MIAMI_BEACH,US,25.77,-80.13,2130,1160.0
MIAMI_BEACH,US,25.77,-80.13,2140,1274.0
MIAMI_BEACH,US,25.77,-80.13,2150,1384.0
QUEBEC,CA,46.83,-71.17,2020,23.0
QUEBEC,CA,46.83,-71.17,2030,38.0
QUEBEC,CA,46.83,-71.17,2040,54.0
QUEBEC,CA,46.83,-71.17,2050,69.0
QUEBEC,CA,46.83,-71.17,2060,84.0
QUEBEC,CA,46.83,-71.17,2070,99.0
QUEBEC,CA,46.83,-71.17,2080,115.0
QUEBEC,CA,46.83,-71.17,2090,130.0
QUEBEC,CA,46.83,-71.17,2100,145.0
QUEBEC,CA,46.83,-71.17,2110,161.0
QUEBEC,CA,46.83,-71.17,2120,176.0
QUEBEC,CA,46.83,-71.17,2130,191.0
QUEBEC,CA,46.83,-71.17,2140,207.0
QUEBEC,CA,46.83,-71.17,2150,222.0
HALIFAX,CA,44.67,-63.58,2020,79.0
HALIFAX,CA,44.67,-63.58,2030,146.0
HALIFAX,CA,44.67,-63.58,2040,225.0
HALIFAX,CA,44.67,-63.58,2050,315.0
HALIFAX,CA,44.67,-63.58,2060,406.0
HALIFAX,CA,44.67,-63.58,2070,512.0
HALIFAX,CA,44.67,-63.58,2080,630.0
HALIFAX,CA,44.67,-63.58,2090,762.0
HALIFAX,CA,44.67,-63.58,2100,894.0
HALIFAX,CA,44.67,-63.58,2110,977.0
HALIFAX,CA,44.67,-63.58,2120,1100.0
HALIFAX,CA,44.67,-63.58,2130,1220.0
HALIFAX,CA,44.67,-63.58,2140,1336.0
HALIFAX,CA,44.67,-63.58,2150,1447.0
VANCOUVER,CA,49.28,-123.12,2020,34.0
VANCOUVER,CA,49.28,-123.12,2030,58.0
VANCOUVER,CA,49.28,-123.12,2040,96.0
VANCOUVER,CA,49.28,-123.12,2050,148.0
VANCOUVER,CA,49.28,-123.12,2060,208.0
VANCOUVER,CA,49.28,-123.12,2070,278.0
VANCOUVER,CA,49.28,-123.12,2080,368.0
VANCOUVER,CA,49.28,-123.12,2090,472.0
VANCOUVER,CA,49.28,-123.12,2100,580.0
VANCOUVER,CA,49.28,-123.12,2110,640.0
VANCOUVER,CA,49.28,-123.12,2120,737.0
VANCOUVER,CA,49.28,-123.12,2130,832.0
VANCOUVER,CA,49.28,-123.12,2140,924.0
VANCOUVER,CA,49.28,-123.12,2150,1014.0
ACAPULCO,MX,16.83,-99.92,2020,53.0
ACAPULCO,MX,16.83,-99.92,2030,100.0
ACAPULCO,MX,16.83,-99.92,2040,159.0
ACAPULCO,MX,16.83,-99.92,2050,236.0
ACAPULCO,MX,16.83,-99.92,2060,311.0
ACAPULCO,MX,16.83,-99.92,2070,407.0
ACAPULCO,MX,16.83,-99.92,2080,512.0
ACAPULCO,MX,16.83,-99.92,2090,637.0
ACAPULCO,MX,16.83,-99.92,2100,766.0
ACAPULCO,MX,16.83,-99.92,2110,859.0
ACAPULCO,MX,16.83,-99.92,2120,984.0
ACAPULCO,MX,16.83,-99.92,2130,1103.0
ACAPULCO,MX,16.83,-99.92,2140,1216.0
ACAPULCO,MX,16.83,-99.92,2150,1324.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2020,54.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2030,98.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2040,156.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2050,231.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2060,306.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2070,400.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2080,504.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2090,628.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2100,757.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2110,848.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2120,971.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2130,1090.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2140,1202.0
CABO_SAN_LUCAS,MX,22.88,-109.9,2150,1308.0
CIUDAD_MADERO,MX,22.25,-97.8,2020,63.0
CIUDAD_MADERO,MX,22.25,-97.8,2030,120.0
CIUDAD_MADERO,MX,22.25,-97.8,2040,190.0
CIUDAD_MADERO,MX,22.25,-97.8,2050,272.0
CIUDAD_MADERO,MX,22.25,-97.8,2060,348.0
CIUDAD_MADERO,MX,22.25,-97.8,2070,448.0
CIUDAD_MADERO,MX,22.25,-97.8,2080,559.0
CIUDAD_MADERO,MX,22.25,-97.8,2090,682.0
CIUDAD_MADERO,MX,22.25,-97.8,2100,818.0
CIUDAD_MADERO,MX,22.25,-97.8,2110,914.0
CIUDAD_MADERO,MX,22.25,-97.8,2120,1042.0
CIUDAD_MADERO,MX,22.25,-97.8,2130,1166.0
CIUDAD_MADERO,MX,22.25,-97.8,2140,1283.0
CIUDAD_MADERO,MX,22.25,-97.8,2150,1394.0
ENSENADA,MX,31.85,-116.63,2020,50.0
ENSENADA,MX,31.85,-116.63,2030,93.0
ENSENADA,MX,31.85,-116.63,2040,148.0
ENSENADA,MX,31.85,-116.63,2050,216.0
ENSENADA,MX,31.85,-116.63,2060,284.0
ENSENADA,MX,31.85,-116.63,2070,370.0
ENSENADA,MX,31.85,-116.63,2080,469.0
ENSENADA,MX,31.85,-116.63,2090,586.0
ENSENADA,MX,31.85,-116.63,2100,710.0
ENSENADA,MX,31.85,-116.63,2110,792.0
ENSENADA,MX,31.85,-116.63,2120,906.0
ENSENADA,MX,31.85,-116.63,2130,1016.0
ENSENADA,MX,31.85,-116.63,2140,1123.0
ENSENADA,MX,31.85,-116.63,2150,1224.0
CAPE_TOWN,ZA,-33.91,18.43,2020,60.0
CAPE_TOWN,ZA,-33.91,18.43,2030,114.0
CAPE_TOWN,ZA,-33.91,18.43,2040,180.0
CAPE_TOWN,ZA,-33.91,18.43,2050,263.0
CAPE_TOWN,ZA,-33.91,18.43,2060,349.0
CAPE_TOWN,ZA,-33.91,18.43,2070,454.0
CAPE_TOWN,ZA,-33.91,18.43,2080,568.0
CAPE_TOWN,ZA,-33.91,18.43,2090,700.0
CAPE_TOWN,ZA,-33.91,18.43,2100,840.0
CAPE_TOWN,ZA,-33.91,18.43,2110,955.0
CAPE_TOWN,ZA,-33.91,18.43,2120,1091.0
CAPE_TOWN,ZA,-33.91,18.43,2130,1223.0
CAPE_TOWN,ZA,-33.91,18.43,2140,1346.0
CAPE_TOWN,ZA,-33.91,18.43,2150,1465.0
DURBAN,ZA,-29.87,31.05,2020,58.0
DURBAN,ZA,-29.87,31.05,2030,110.0
DURBAN,ZA,-29.87,31.05,2040,173.0
DURBAN,ZA,-29.87,31.05,2050,255.0
DURBAN,ZA,-29.87,31.05,2060,338.0
DURBAN,ZA,-29.87,31.05,2070,439.0
DURBAN,ZA,-29.87,31.05,2080,552.0
DURBAN,ZA,-29.87,31.05,2090,686.0
DURBAN,ZA,-29.87,31.05,2100,826.0
DURBAN,ZA,-29.87,31.05,2110,936.0
DURBAN,ZA,-29.87,31.05,2120,1070.0
DURBAN,ZA,-29.87,31.05,2130,1198.0
DURBAN,ZA,-29.87,31.05,2140,1321.0
DURBAN,ZA,-29.87,31.05,2150,1437.0
MOSSEL_BAY,ZA,-34.18,22.14,2020,62.0
MOSSEL_BAY,ZA,-34.18,22.14,2030,116.0
MOSSEL_BAY,ZA,-34.18,22.14,2040,181.0
MOSSEL_BAY,ZA,-34.18,22.14,2050,266.0
MOSSEL_BAY,ZA,-34.18,22.14,2060,352.0
MOSSEL_BAY,ZA,-34.18,22.14,2070,456.0
MOSSEL_BAY,ZA,-34.18,22.14,2080,572.0
MOSSEL_BAY,ZA,-34.18,22.14,2090,706.0
MOSSEL_BAY,ZA,-34.18,22.14,2100,848.0
MOSSEL_BAY,ZA,-34.18,22.14,2110,964.0
MOSSEL_BAY,ZA,-34.18,22.14,2120,1101.0
MOSSEL_BAY,ZA,-34.18,22.14,2130,1232.0
MOSSEL_BAY,ZA,-34.18,22.14,2140,1358.0
MOSSEL_BAY,ZA,-34.18,22.14,2150,1476.0
