names,country,lat,lon,years,sea_level_change
CAGLIARI,IT,39.2,9.17,2430,6869.287362635994
CAGLIARI,IT,39.2,9.17,2440,7137.704395602981
CAGLIARI,IT,39.2,9.17,2450,7410.9703296688385
CAGLIARI,IT,39.2,9.17,2460,7689.08516483361
CAGLIARI,IT,39.2,9.17,2470,7972.0489010972815
CAGLIARI,IT,39.2,9.17,2480,8259.861538459852
CAGLIARI,IT,39.2,9.17,2490,8552.523076921338
CAGLIARI,IT,39.2,9.17,2500,8850.033516481693
CAPE_TOWN,ZA,-33.91,18.43,2020,60.0
CAPE_TOWN,ZA,-33.91,18.43,2030,114.0
CAPE_TOWN,ZA,-33.91,18.43,2040,180.0
CAPE_TOWN,ZA,-33.91,18.43,2050,263.0
CAPE_TOWN,ZA,-33.91,18.43,2060,349.0
CAPE_TOWN,ZA,-33.91,18.43,2070,454.0
CAPE_TOWN,ZA,-33.91,18.43,2080,568.0
CAPE_TOWN,ZA,-33.91,18.43,2090,700.0
CAPE_TOWN,ZA,-33.91,18.43,2100,840.0
CAPE_TOWN,ZA,-33.91,18.43,2110,955.0
CAPE_TOWN,ZA,-33.91,18.43,2120,1091.0
CAPE_TOWN,ZA,-33.91,18.43,2130,1223.0
CAPE_TOWN,ZA,-33.91,18.43,2140,1346.0
CAPE_TOWN,ZA,-33.91,18.43,2150,1465.0
CAPE_TOWN,ZA,-33.91,18.43,2160,1653.6758241755597
CAPE_TOWN,ZA,-33.91,18.43,2170,1815.0494505491515
CAPE_TOWN,ZA,-33.91,18.43,2180,1982.4958791205718
CAPE_TOWN,ZA,-33.91,18.43,2190,2156.0151098897622
CAPE_TOWN,ZA,-33.91,18.43,2200,2335.607142856752
CAPE_TOWN,ZA,-33.91,18.43,2210,2521.271978021541
CAPE_TOWN,ZA,-33.91,18.43,2220,2713.0096153841296
CAPE_TOWN,ZA,-33.91,18.43,2230,2910.8200549445173
CAPE_TOWN,ZA,-33.91,18.43,2240,3114.7032967027044
CAPE_TOWN,ZA,-33.91,18.43,2250,3324.659340658691
CAPE_TOWN,ZA,-33.91,18.43,2260,3540.688186812491
CAPE_TOWN,ZA,-33.91,18.43,2270,3762.789835164105
CAPE_TOWN,ZA,-33.91,18.43,2280,3990.964285713504
CAPE_TOWN,ZA,-33.91,18.43,2290,4225.211538460688
CAPE_TOWN,ZA,-33.91,18.43,2300,4465.531593405685
CAPE_TOWN,ZA,-33.91,18.43,2310,4711.924450548468
CAPE_TOWN,ZA,-33.91,18.43,2320,4964.390109889064
CAPE_TOWN,ZA,-33.91,18.43,2330,5222.928571427445
CAPE_TOWN,ZA,-33.91,18.43,2340,5487.5398351636395
CAPE_TOWN,ZA,-33.91,18.43,2350,5758.223901097663
CAPE_TOWN,ZA,-33.91,18.43,2360,6034.980769229456
CAPE_TOWN,ZA,-33.91,18.43,2370,6317.810439559034
CAPE_TOWN,ZA,-33.91,18.43,2380,6606.7129120864265
CAPE_TOWN,ZA,-33.91,18.43,2390,6901.688186811618
CAPE_TOWN,ZA,-33.91,18.43,2400,7202.736263734609
CAPE_TOWN,ZA,-33.91,18.43,2410,7509.857142855399
CAPE_TOWN,ZA,-33.91,18.43,2420,7823.050824173988
CAPE_TOWN,ZA,-33.91,18.43,2430,8142.317307690406
CAPE_TOWN,ZA,-33.91,18.43,2440,8467.656593404608
CAPE_TOWN,ZA,-33.91,18.43,2450,8799.068681316596
CAPE_TOWN,ZA,-33.91,18.43,2460,9136.553571426382
CAPE_TOWN,ZA,-33.91,18.43,2470,9480.111263733968
CAPE_TOWN,ZA,-33.91,18.43,2480,9829.741758239354
CAPE_TOWN,ZA,-33.91,18.43,2490,10185.445054942553
CAPE_TOWN,ZA,-33.91,18.43,2500,10547.221153843537
CASCAIS,PT,38.68,-9.42,2020,63.0
CASCAIS,PT,38.68,-9.42,2030,114.0
CASCAIS,PT,38.68,-9.42,2040,176.0
CASCAIS,PT,38.68,-9.42,2050,252.0
CASCAIS,PT,38.68,-9.42,2060,330.0
CASCAIS,PT,38.68,-9.42,2070,424.0
CASCAIS,PT,38.68,-9.42,2080,530.0
CASCAIS,PT,38.68,-9.42,2090,654.0
CASCAIS,PT,38.68,-9.42,2100,786.0
CASCAIS,PT,38.68,-9.42,2110,865.0
CASCAIS,PT,38.68,-9.42,2120,983.0
CASCAIS,PT,38.68,-9.42,2130,1098.0
CASCAIS,PT,38.68,-9.42,2140,1207.0
CASCAIS,PT,38.68,-9.42,2150,1310.0
CASCAIS,PT,38.68,-9.42,2160,1468.0384615383082
CASCAIS,PT,38.68,-9.42,2170,1603.904395604215
CASCAIS,PT,38.68,-9.42,2180,1744.2442307690362
CASCAIS,PT,38.68,-9.42,2190,1889.0579670327425
CASCAIS,PT,38.68,-9.42,2200,2038.345604395363
CASCAIS,PT,38.68,-9.42,2210,2192.107142856883
CASCAIS,PT,38.68,-9.42,2220,2350.342582417288
CASCAIS,PT,38.68,-9.42,2230,2513.0519230766076
CASCAIS,PT,38.68,-9.42,2240,2680.2351648348267
CASCAIS,PT,38.68,-9.42,2250,2851.8923076919455
CASCAIS,PT,38.68,-9.42,2260,3028.0233516479493
CASCAIS,PT,38.68,-9.42,2270,3208.6282967028674
CASCAIS,PT,38.68,-9.42,2280,3393.707142856685
CASCAIS,PT,38.68,-9.42,2290,3583.2598901094025
CASCAIS,PT,38.68,-9.42,2300,3777.286538461005
CASCAIS,PT,38.68,-9.42,2310,3975.787087911536
CASCAIS,PT,38.68,-9.42,2320,4178.761538460938
CASCAIS,PT,38.68,-9.42,2330,4386.209890109254
CASCAIS,PT,38.68,-9.42,2340,4598.13214285647
CASCAIS,PT,38.68,-9.42,2350,4814.528296702585
CASCAIS,PT,38.68,-9.42,2360,5035.3983516476
CASCAIS,PT,38.68,-9.42,2370,5260.742307691515
CASCAIS,PT,38.68,-9.42,2380,5490.560164834329
CASCAIS,PT,38.68,-9.42,2390,5724.851923076058
CASCAIS,PT,38.68,-9.42,2400,5963.617582416657
CASCAIS,PT,38.68,-9.42,2410,6206.8571428561845
CASCAIS,PT,38.68,-9.42,2420,6454.570604394583
CASCAIS,PT,38.68,-9.42,2430,6706.75796703191
CASCAIS,PT,38.68,-9.42,2440,6963.419230768122
CASCAIS,PT,38.68,-9.42,2450,7224.554395603234
CASCAIS,PT,38.68,-9.42,2460,7490.163461537246
CASCAIS,PT,38.68,-9.42,2470,7760.246428570172
CASCAIS,PT,38.68,-9.42,2480,8034.803296701983
CASCAIS,PT,38.68,-9.42,2490,8313.834065932708
CASCAIS,PT,38.68,-9.42,2500,8597.338736262303
CIVITAVECCHIA,IT,42.05,11.82,2020,62.0
CIVITAVECCHIA,IT,42.05,11.82,2030,110.0
CIVITAVECCHIA,IT,42.05,11.82,2040,168.0
CIVITAVECCHIA,IT,42.05,11.82,2050,238.0
CIVITAVECCHIA,IT,42.05,11.82,2060,314.0
CIVITAVECCHIA,IT,42.05,11.82,2070,401.0
CIVITAVECCHIA,IT,42.05,11.82,2080,498.0
CIVITAVECCHIA,IT,42.05,11.82,2090,613.0
CIVITAVECCHIA,IT,42.05,11.82,2100,746.0
CIVITAVECCHIA,IT,42.05,11.82,2110,822.0
CIVITAVECCHIA,IT,42.05,11.82,2120,936.0
CIVITAVECCHIA,IT,42.05,11.82,2130,1047.0
CIVITAVECCHIA,IT,42.05,11.82,2140,1154.0
CIVITAVECCHIA,IT,42.05,11.82,2150,1256.0
CIVITAVECCHIA,IT,42.05,11.82,2160,1409.6648351645854
CIVITAVECCHIA,IT,42.05,11.82,2170,1543.352747252473
CIVITAVECCHIA,IT,42.05,11.82,2180,1681.8030219777138
CIVITAVECCHIA,IT,42.05,11.82,2190,1825.0156593403372
CIVITAVECCHIA,IT,42.05,11.82,2200,1972.9906593403139
CIVITAVECCHIA,IT,42.05,11.82,2210,2125.728021977644
CIVITAVECCHIA,IT,42.05,11.82,2220,2283.227747252342
CIVITAVECCHIA,IT,42.05,11.82,2230,2445.4898351643933
CIVITAVECCHIA,IT,42.05,11.82,2240,2612.5142857138126
CIVITAVECCHIA,IT,42.05,11.82,2250,2784.3010989005998
CIVITAVECCHIA,IT,42.05,11.82,2260,2960.8502747247403
CIVITAVECCHIA,IT,42.05,11.82,2270,3142.161813186234
CIVITAVECCHIA,IT,42.05,11.82,2280,3328.235714285096
CIVITAVECCHIA,IT,42.05,11.82,2290,3519.071978021326
CIVITAVECCHIA,IT,42.05,11.82,2300,3714.670604394909
CIVITAVECCHIA,IT,42.05,11.82,2310,3915.03159340586
CIVITAVECCHIA,IT,42.05,11.82,2320,4120.154945054164
CIVITAVECCHIA,IT,42.05,11.82,2330,4330.040659339837
CIVITAVECCHIA,IT,42.05,11.82,2340,4544.688736262877
CIVITAVECCHIA,IT,42.05,11.82,2350,4764.09917582327
CIVITAVECCHIA,IT,42.05,11.82,2360,4988.271978021003
CIVITAVECCHIA,IT,42.05,11.82,2370,5217.207142856118
CIVITAVECCHIA,IT,42.05,11.82,2380,5450.9046703286
CIVITAVECCHIA,IT,42.05,11.82,2390,5689.3645604384365
CIVITAVECCHIA,IT,42.05,11.82,2400,5932.5868131856405
CIVITAVECCHIA,IT,42.05,11.82,2410,6180.571428570198
CIVITAVECCHIA,IT,42.05,11.82,2420,6433.318406592123
CIVITAVECCHIA,IT,42.05,11.82,2430,6690.827747251402
CIVITAVECCHIA,IT,42.05,11.82,2440,6953.0994505480485
CIVITAVECCHIA,IT,42.05,11.82,2450,7220.133516482034
CIVITAVECCHIA,IT,42.05,11.82,2460,7491.929945053402
CIVITAVECCHIA,IT,42.05,11.82,2470,7768.4887362621375
CIVITAVECCHIA,IT,42.05,11.82,2480,8049.809890108227
CIVITAVECCHIA,IT,42.05,11.82,2490,8335.89340659167
CIVITAVECCHIA,IT,42.05,11.82,2500,8626.73928571248
DUBLIN,IE,53.35,-6.22,2020,62.0
DUBLIN,IE,53.35,-6.22,2030,112.0
DUBLIN,IE,53.35,-6.22,2040,168.0
DUBLIN,IE,53.35,-6.22,2050,236.0
DUBLIN,IE,53.35,-6.22,2060,308.0
DUBLIN,IE,53.35,-6.22,2070,394.0
DUBLIN,IE,53.35,-6.22,2080,488.0
DUBLIN,IE,53.35,-6.22,2090,597.0
DUBLIN,IE,53.35,-6.22,2100,717.0
DUBLIN,IE,53.35,-6.22,2110,770.0
DUBLIN,IE,53.35,-6.22,2120,870.0
DUBLIN,IE,53.35,-6.22,2130,968.0
DUBLIN,IE,53.35,-6.22,2140,1064.0
DUBLIN,IE,53.35,-6.22,2150,1154.0
DUBLIN,IE,53.35,-6.22,2160,1281.0494505493334
DUBLIN,IE,53.35,-6.22,2170,1393.047252747121
DUBLIN,IE,53.35,-6.22,2180,1508.139835164693
DUBLIN,IE,53.35,-6.22,2190,1626.327197802042
DUBLIN,IE,53.35,-6.22,2200,1747.6093406591754
DUBLIN,IE,53.35,-6.22,2210,1871.9862637360857
DUBLIN,IE,53.35,-6.22,2220,1999.4579670327948
DUBLIN,IE,53.35,-6.22,2230,2130.0244505492665
DUBLIN,IE,53.35,-6.22,2240,2263.685714285515
DUBLIN,IE,53.35,-6.22,2250,2400.441758241548
DUBLIN,IE,53.35,-6.22,2260,2540.292582417358
DUBLIN,IE,53.35,-6.22,2270,2683.238186812945
DUBLIN,IE,53.35,-6.22,2280,2829.2785714283164
DUBLIN,IE,53.35,-6.22,2290,2978.4137362634647
DUBLIN,IE,53.35,-6.22,2300,3130.643681318412
DUBLIN,IE,53.35,-6.22,2310,3285.9684065931287
DUBLIN,IE,53.35,-6.22,2320,3444.3879120876154
DUBLIN,IE,53.35,-6.22,2330,3605.9021978018864
DUBLIN,IE,53.35,-6.22,2340,3770.5112637359343
DUBLIN,IE,53.35,-6.22,2350,3938.2151098897666
DUBLIN,IE,53.35,-6.22,2360,4109.013736263376
DUBLIN,IE,53.35,-6.22,2370,4282.9071428567695
DUBLIN,IE,53.35,-6.22,2380,4459.895329669955
DUBLIN,IE,53.35,-6.22,2390,4639.978296702902
DUBLIN,IE,53.35,-6.22,2400,4823.156043955634
DUBLIN,IE,53.35,-6.22,2410,5009.428571428143
DUBLIN,IE,53.35,-6.22,2420,5198.795879120436
DUBLIN,IE,53.35,-6.22,2430,5391.257967032507
DUBLIN,IE,53.35,-6.22,2440,5586.814835164354
DUBLIN,IE,53.35,-6.22,2450,5785.466483515986
DUBLIN,IE,53.35,-6.22,2460,5987.212912087416
DUBLIN,IE,53.35,-6.22,2470,6192.054120878602
DUBLIN,IE,53.35,-6.22,2480,6399.990109889572
DUBLIN,IE,53.35,-6.22,2490,6611.020879120326
DUBLIN,IE,53.35,-6.22,2500,6825.14642857085
DURBAN,ZA,-29.87,31.05,2020,58.0
DURBAN,ZA,-29.87,31.05,2030,110.0
DURBAN,ZA,-29.87,31.05,2040,173.0
DURBAN,ZA,-29.87,31.05,2050,255.0
DURBAN,ZA,-29.87,31.05,2060,338.0
DURBAN,ZA,-29.87,31.05,2070,439.0
DURBAN,ZA,-29.87,31.05,2080,552.0
DURBAN,ZA,-29.87,31.05,2090,686.0
DURBAN,ZA,-29.87,31.05,2100,826.0
DURBAN,ZA,-29.87,31.05,2110,936.0
DURBAN,ZA,-29.87,31.05,2120,1070.0
DURBAN,ZA,-29.87,31.05,2130,1198.0
DURBAN,ZA,-29.87,31.05,2140,1321.0
DURBAN,ZA,-29.87,31.05,2150,1437.0
DURBAN,ZA,-29.87,31.05,2160,1624.456043955768
DURBAN,ZA,-29.87,31.05,2170,1783.8802197799087
DURBAN,ZA,-29.87,31.05,2180,1949.3689560436178
DURBAN,ZA,-29.87,31.05,2190,2120.922252746881
DURBAN,ZA,-29.87,31.05,2200,2298.540109889698
DURBAN,ZA,-29.87,31.05,2210,2482.2225274720695
DURBAN,ZA,-29.87,31.05,2220,2671.9695054940094
DURBAN,ZA,-29.87,31.05,2230,2867.7810439555033
DURBAN,ZA,-29.87,31.05,2240,3069.6571428565658
DURBAN,ZA,-29.87,31.05,2250,3277.5978021971678
DURBAN,ZA,-29.87,31.05,2260,3491.6030219773384
DURBAN,ZA,-29.87,31.05,2270,3711.672802197063
DURBAN,ZA,-29.87,31.05,2280,3937.807142856356
DURBAN,ZA,-29.87,31.05,2290,4170.0060439552035
DURBAN,ZA,-29.87,31.05,2300,4408.269505493576
DURBAN,ZA,-29.87,31.05,2310,4652.597527471531
DURBAN,ZA,-29.87,31.05,2320,4902.990109889055
DURBAN,ZA,-29.87,31.05,2330,5159.447252746133
DURBAN,ZA,-29.87,31.05,2340,5421.968956042765
DURBAN,ZA,-29.87,31.05,2350,5690.555219778951
DURBAN,ZA,-29.87,31.05,2360,5965.206043954706
DURBAN,ZA,-29.87,31.05,2370,6245.9214285700145
DURBAN,ZA,-29.87,31.05,2380,6532.701373624892
DURBAN,ZA,-29.87,31.05,2390,6825.545879119323
DURBAN,ZA,-29.87,31.05,2400,7124.454945053309
DURBAN,ZA,-29.87,31.05,2410,7429.428571426848
DURBAN,ZA,-29.87,31.05,2420,7740.466758239956
DURBAN,ZA,-29.87,31.05,2430,8057.569505492618
DURBAN,ZA,-29.87,31.05,2440,8380.736813184834
DURBAN,ZA,-29.87,31.05,2450,8709.968681316604
DURBAN,ZA,-29.87,31.05,2460,9045.265109887943
DURBAN,ZA,-29.87,31.05,2470,9386.626098898836
DURBAN,ZA,-29.87,31.05,2480,9734.051648349283
DURBAN,ZA,-29.87,31.05,2490,10087.541758239298
DURBAN,ZA,-29.87,31.05,2500,10447.096428568868
ENSENADA,MX,31.85,-116.63,2020,50.0
ENSENADA,MX,31.85,-116.63,2030,93.0
ENSENADA,MX,31.85,-116.63,2040,148.0
ENSENADA,MX,31.85,-116.63,2050,216.0
ENSENADA,MX,31.85,-116.63,2060,284.0
ENSENADA,MX,31.85,-116.63,2070,370.0
ENSENADA,MX,31.85,-116.63,2080,469.0
ENSENADA,MX,31.85,-116.63,2090,586.0
ENSENADA,MX,31.85,-116.63,2100,710.0
ENSENADA,MX,31.85,-116.63,2110,792.0
ENSENADA,MX,31.85,-116.63,2120,906.0
ENSENADA,MX,31.85,-116.63,2130,1016.0
ENSENADA,MX,31.85,-116.63,2140,1123.0
ENSENADA,MX,31.85,-116.63,2150,1224.0
ENSENADA,MX,31.85,-116.63,2160,1381.6153846151865
ENSENADA,MX,31.85,-116.63,2170,1517.4417582415335
ENSENADA,MX,31.85,-116.63,2180,1658.4576923074492
ENSENADA,MX,31.85,-116.63,2190,1804.6631868129043
ENSENADA,MX,31.85,-116.63,2200,1956.058241757928
ENSENADA,MX,31.85,-116.63,2210,2112.6428571425204
ENSENADA,MX,31.85,-116.63,2220,2274.4170329666376
ENSENADA,MX,31.85,-116.63,2230,2441.3807692303526
ENSENADA,MX,31.85,-116.63,2240,2613.534065933607
ENSENADA,MX,31.85,-116.63,2250,2790.87692307643
ENSENADA,MX,31.85,-116.63,2260,2973.4093406588217
ENSENADA,MX,31.85,-116.63,2270,3161.1313186807383
ENSENADA,MX,31.85,-116.63,2280,3354.042857142238
ENSENADA,MX,31.85,-116.63,2290,3552.143956043292
ENSENADA,MX,31.85,-116.63,2300,3755.4346153838997
ENSENADA,MX,31.85,-116.63,2310,3963.914835164076
ENSENADA,MX,31.85,-116.63,2320,4177.5846153838065
ENSENADA,MX,31.85,-116.63,2330,4396.443956043091
ENSENADA,MX,31.85,-116.63,2340,4620.492857141944
ENSENADA,MX,31.85,-116.63,2350,4849.731318680337
ENSENADA,MX,31.85,-116.63,2360,5084.159340658312
ENSENADA,MX,31.85,-116.63,2370,5323.776923075842
ENSENADA,MX,31.85,-116.63,2380,5568.5840659329115
ENSENADA,MX,31.85,-116.63,2390,5818.580769229549
ENSENADA,MX,31.85,-116.63,2400,6073.767032965756
ENSENADA,MX,31.85,-116.63,2410,6334.142857141516
ENSENADA,MX,31.85,-116.63,2420,6599.708241756845
ENSENADA,MX,31.85,-116.63,2430,6870.463186811699
ENSENADA,MX,31.85,-116.63,2440,7146.407692306137
ENSENADA,MX,31.85,-116.63,2450,7427.541758240142
ENSENADA,MX,31.85,-116.63,2460,7713.865384613688
ENSENADA,MX,31.85,-116.63,2470,8005.3785714268015
ENSENADA,MX,31.85,-116.63,2480,8302.08131867947
ENSENADA,MX,31.85,-116.63,2490,8603.973626371706
ENSENADA,MX,31.85,-116.63,2500,8911.055494503496
ESBJERG,DK,55.46,8.44,2020,68.0
ESBJERG,DK,55.46,8.44,2030,118.0
ESBJERG,DK,55.46,8.44,2040,182.0
ESBJERG,DK,55.46,8.44,2050,259.0
ESBJERG,DK,55.46,8.44,2060,336.0
ESBJERG,DK,55.46,8.44,2070,425.0
ESBJERG,DK,55.46,8.44,2080,527.0
ESBJERG,DK,55.46,8.44,2090,644.0
ESBJERG,DK,55.46,8.44,2100,778.0
ESBJERG,DK,55.46,8.44,2110,838.0
ESBJERG,DK,55.46,8.44,2120,948.0
ESBJERG,DK,55.46,8.44,2130,1054.0
ESBJERG,DK,55.46,8.44,2140,1159.0
ESBJERG,DK,55.46,8.44,2150,1259.0
ESBJERG,DK,55.46,8.44,2160,1398.6428571427314
ESBJERG,DK,55.46,8.44,2170,1522.2384615383198
ESBJERG,DK,55.46,8.44,2180,1649.3903846152461
ESBJERG,DK,55.46,8.44,2190,1780.0986263734667
ESBJERG,DK,55.46,8.44,2200,1914.3631868130105
ESBJERG,DK,55.46,8.44,2210,2052.184065933885
ESBJERG,DK,55.46,8.44,2220,2193.561263736068
ESBJERG,DK,55.46,8.44,2230,2338.4947802195675
ESBJERG,DK,55.46,8.44,2240,2486.9846153843973
ESBJERG,DK,55.46,8.44,2250,2639.0307692305287
ESBJERG,DK,55.46,8.44,2260,2794.6332417579833
ESBJERG,DK,55.46,8.44,2270,2953.792032966754
ESBJERG,DK,55.46,8.44,2280,3116.5071428568626
ESBJERG,DK,55.46,8.44,2290,3282.7785714282654
ESBJERG,DK,55.46,8.44,2300,3452.6063186809915
ESBJERG,DK,55.46,8.44,2310,3625.9903846150555
ESBJERG,DK,55.46,8.44,2320,3802.9307692304137
ESBJERG,DK,55.46,8.44,2330,3983.4274725270952
ESBJERG,DK,55.46,8.44,2340,4167.480494505107
ESBJERG,DK,55.46,8.44,2350,4355.089835164428
ESBJERG,DK,55.46,8.44,2360,4546.255494505065
ESBJERG,DK,55.46,8.44,2370,4740.977472527033
ESBJERG,DK,55.46,8.44,2380,4939.255769230302
ESBJERG,DK,55.46,8.44,2390,5141.090384614894
ESBJERG,DK,55.46,8.44,2400,5346.481318680817
ESBJERG,DK,55.46,8.44,2410,5555.428571428041
ESBJERG,DK,55.46,8.44,2420,5767.932142856589
ESBJERG,DK,55.46,8.44,2430,5983.992032966453
ESBJERG,DK,55.46,8.44,2440,6203.608241757647
ESBJERG,DK,55.46,8.44,2450,6426.78076923015
ESBJERG,DK,55.46,8.44,2460,6653.5096153839695
ESBJERG,DK,55.46,8.44,2470,6883.794780219119
ESBJERG,DK,55.46,8.44,2480,7117.636263735578
ESBJERG,DK,55.46,8.44,2490,7355.034065933345
ESBJERG,DK,55.46,8.44,2500,7595.988186812458
FELIXSTOWE,GB,51.96,1.35,2020,69.0
FELIXSTOWE,GB,51.96,1.35,2030,120.0
FELIXSTOWE,GB,51.96,1.35,2040,183.0
FELIXSTOWE,GB,51.96,1.35,2050,261.0
FELIXSTOWE,GB,51.96,1.35,2060,338.0
FELIXSTOWE,GB,51.96,1.35,2070,428.0
FELIXSTOWE,GB,51.96,1.35,2080,532.0
FELIXSTOWE,GB,51.96,1.35,2090,650.0
FELIXSTOWE,GB,51.96,1.35,2100,786.0
FELIXSTOWE,GB,51.96,1.35,2110,850.0
FELIXSTOWE,GB,51.96,1.35,2120,962.0
FELIXSTOWE,GB,51.96,1.35,2130,1071.0
FELIXSTOWE,GB,51.96,1.35,2140,1176.0
FELIXSTOWE,GB,51.96,1.35,2150,1278.0
FELIXSTOWE,GB,51.96,1.35,2160,1422.3021978020552
FELIXSTOWE,GB,51.96,1.35,2170,1549.201098900936
FELIXSTOWE,GB,51.96,1.35,2180,1679.8788461536678
FELIXSTOWE,GB,51.96,1.35,2190,1814.335439560251
FELIXSTOWE,GB,51.96,1.35,2200,1952.5708791206707
FELIXSTOWE,GB,51.96,1.35,2210,2094.5851648349417
FELIXSTOWE,GB,51.96,1.35,2220,2240.3782967030565
FELIXSTOWE,GB,51.96,1.35,2230,2389.95027472503
FELIXSTOWE,GB,51.96,1.35,2240,2543.30109890084
FELIXSTOWE,GB,51.96,1.35,2250,2700.4307692304938
FELIXSTOWE,GB,51.96,1.35,2260,2861.3392857139916
FELIXSTOWE,GB,51.96,1.35,2270,3026.0266483513333
FELIXSTOWE,GB,51.96,1.35,2280,3194.492857142519
FELIXSTOWE,GB,51.96,1.35,2290,3366.7379120875557
FELIXSTOWE,GB,51.96,1.35,2300,3542.7618131864365
FELIXSTOWE,GB,51.96,1.35,2310,3722.564560439161
FELIXSTOWE,GB,51.96,1.35,2320,3906.1461538457297
FELIXSTOWE,GB,51.96,1.35,2330,4093.506593406142
FELIXSTOWE,GB,51.96,1.35,2340,4284.645879120406
FELIXSTOWE,GB,51.96,1.35,2350,4479.5640109885135
FELIXSTOWE,GB,51.96,1.35,2360,4678.260989010487
FELIXSTOWE,GB,51.96,1.35,2370,4880.736813186282
FELIXSTOWE,GB,51.96,1.35,2380,5086.991483515929
FELIXSTOWE,GB,51.96,1.35,2390,5297.024999999419
FELIXSTOWE,GB,51.96,1.35,2400,5510.837362636754
FELIXSTOWE,GB,51.96,1.35,2410,5728.428571427932
FELIXSTOWE,GB,51.96,1.35,2420,5949.798626372962
FELIXSTOWE,GB,51.96,1.35,2430,6174.947527471835
FELIXSTOWE,GB,51.96,1.35,2440,6403.875274724553
FELIXSTOWE,GB,51.96,1.35,2450,6636.581868131114
FELIXSTOWE,GB,51.96,1.35,2460,6873.067307691526
FELIXSTOWE,GB,51.96,1.35,2470,7113.331593405783
FELIXSTOWE,GB,51.96,1.35,2480,7357.374725273883
FELIXSTOWE,GB,51.96,1.35,2490,7605.196703295827
FELIXSTOWE,GB,51.96,1.35,2500,7856.797527471637
GDANSK/NOWY_PORT,PL,54.4,18.68,2020,73.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2030,131.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2040,202.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2050,279.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2060,360.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2070,458.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2080,568.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2090,693.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2100,828.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2110,900.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2120,1018.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2130,1132.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2140,1244.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2150,1352.0
GDANSK/NOWY_PORT,PL,54.4,18.68,2160,1501.6923076921375
GDANSK/NOWY_PORT,PL,54.4,18.68,2170,1634.6989010987236
GDANSK/NOWY_PORT,PL,54.4,18.68,2180,1771.5983516481647
GDANSK/NOWY_PORT,PL,54.4,18.68,2190,1912.3906593404463
GDANSK/NOWY_PORT,PL,54.4,18.68,2200,2057.0758241755975
GDANSK/NOWY_PORT,PL,54.4,18.68,2210,2205.6538461535965
GDANSK/NOWY_PORT,PL,54.4,18.68,2220,2358.124725274465
GDANSK/NOWY_PORT,PL,54.4,18.68,2230,2514.488461538167
GDANSK/NOWY_PORT,PL,54.4,18.68,2240,2674.745054944753
GDANSK/NOWY_PORT,PL,54.4,18.68,2250,2838.894505494187
GDANSK/NOWY_PORT,PL,54.4,18.68,2260,3006.936813186461
GDANSK/NOWY_PORT,PL,54.4,18.68,2270,3178.8719780216124
GDANSK/NOWY_PORT,PL,54.4,18.68,2280,3354.699999999604
GDANSK/NOWY_PORT,PL,54.4,18.68,2290,3534.4208791204655
GDANSK/NOWY_PORT,PL,54.4,18.68,2300,3718.034615384182
GDANSK/NOWY_PORT,PL,54.4,18.68,2310,3905.541208790746
GDANSK/NOWY_PORT,PL,54.4,18.68,2320,4096.94065934018
GDANSK/NOWY_PORT,PL,54.4,18.68,2330,4292.232967032447
GDANSK/NOWY_PORT,PL,54.4,18.68,2340,4491.418131867591
GDANSK/NOWY_PORT,PL,54.4,18.68,2350,4694.4961538455755
GDANSK/NOWY_PORT,PL,54.4,18.68,2360,4901.467032966437
GDANSK/NOWY_PORT,PL,54.4,18.68,2370,5112.330769230153
GDANSK/NOWY_PORT,PL,54.4,18.68,2380,5327.087362636703
GDANSK/NOWY_PORT,PL,54.4,18.68,2390,5545.736813186129
GDANSK/NOWY_PORT,PL,54.4,18.68,2400,5768.2791208783965
GDANSK/NOWY_PORT,PL,54.4,18.68,2410,5994.71428571354
GDANSK/NOWY_PORT,PL,54.4,18.68,2420,6225.042307691518
GDANSK/NOWY_PORT,PL,54.4,18.68,2430,6459.263186812372
GDANSK/NOWY_PORT,PL,54.4,18.68,2440,6697.376923076081
GDANSK/NOWY_PORT,PL,54.4,18.68,2450,6939.3835164826305
GDANSK/NOWY_PORT,PL,54.4,18.68,2460,7185.28296703205
GDANSK/NOWY_PORT,PL,54.4,18.68,2470,7435.07527472431
GDANSK/NOWY_PORT,PL,54.4,18.68,2480,7688.760439559446
GDANSK/NOWY_PORT,PL,54.4,18.68,2490,7946.338461537423
GDANSK/NOWY_PORT,PL,54.4,18.68,2500,8207.80934065827
GENOVA,IT,44.4,8.9,2020,58.0
GENOVA,IT,44.4,8.9,2030,104.0
GENOVA,IT,44.4,8.9,2040,160.0
